Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age
170,"D Gunning","Explainable artificial intelligence (xai)",2017,"Defense Advanced Research Projects Agency (DARPA …","darpa.mil","https://www.darpa.mil/attachments/XAIProgramUpdate.pdf","https://scholar.google.com/scholar?cites=5872369334580428421&as_sdt=2005&sciodt=0,5&hl=en",1,"2019-04-23","PDF","","","",,,,,170,85.00,170,1,2
27,"D Doran, S Schulz, TR Besold","What does explainable AI really mean? A new conceptualization of perspectives",2017,"arXiv preprint arXiv:1710.00794","arxiv.org","https://arxiv.org/abs/1710.00794","https://scholar.google.com/scholar?cites=925804784598281900&as_sdt=2005&sciodt=0,5&hl=en",2,"2019-04-23","","","","",,,,,27,13.50,9,3,2
10,"J Choo, S Liu","Visual analytics for explainable deep learning",2018,"IEEE computer graphics and applications","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/8402187/","https://scholar.google.com/scholar?cites=9171929386321989566&as_sdt=2005&sciodt=0,5&hl=en",3,"2019-04-23","","","","",,,,,10,10.00,5,2,1
14,"G Ras, M van Gerven, P Haselager","Explanation methods in deep learning: Users, values, concerns and challenges",2018,"Explainable and Interpretable Models …","Springer","https://link.springer.com/chapter/10.1007/978-3-319-98131-4_2","https://scholar.google.com/scholar?cites=2119736289733814672&as_sdt=2005&sciodt=0,5&hl=en",4,"2019-04-23","","","","",,,,,14,14.00,5,3,1
50,"A Holzinger, C Biemann, CS Pattichis…","What do we need to build explainable AI systems for the medical domain?",2017,"arXiv preprint arXiv …","arxiv.org","https://arxiv.org/abs/1712.09923","https://scholar.google.com/scholar?cites=8425741314804440542&as_sdt=2005&sciodt=0,5&hl=en",5,"2019-04-23","","","","",,,,,50,25.00,13,4,2
47,"FM Hohman, M Kahng, R Pienta…","Visual analytics in deep learning: An interrogative survey for the next frontiers",2018,"IEEE transactions on …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/8371286/","https://scholar.google.com/scholar?cites=17948803302752343025&as_sdt=2005&sciodt=0,5&hl=en",6,"2019-04-23","","","","",,,,,47,47.00,12,4,1
9,"FK Došilović, M Brčić, N Hlupić","Explainable artificial intelligence: A survey",2018,"2018 41st International …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/8400040/","https://scholar.google.com/scholar?cites=12749169524754018028&as_sdt=2005&sciodt=0,5&hl=en",7,"2019-04-23","","","","",,,,,9,9.00,3,3,1
21,"B Abdollahi, O Nasraoui","Explainable restricted boltzmann machines for collaborative filtering",2016,"arXiv preprint arXiv:1606.07129","arxiv.org","https://arxiv.org/abs/1606.07129","https://scholar.google.com/scholar?cites=1230529477567496975&as_sdt=2005&sciodt=0,5&hl=en",8,"2019-04-23","","","","",,,,,21,7.00,11,2,3
8,"HJ Escalante, I Guyon, S Escalera…","Design of an explainable machine learning challenge for video interviews",2017,"… Joint Conference on …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/7966320/","https://scholar.google.com/scholar?cites=7821011873326733340&as_sdt=2005&sciodt=0,5&hl=en",9,"2019-04-23","","","","",,,,,8,4.00,2,4,2
2,"HJ Escalante, S Escalera, I Guyon, X Baró, Y Güçlütürk…","Explainable and interpretable models in computer vision and machine learning",2018,"","Springer","https://link.springer.com/content/pdf/10.1007/978-3-319-98131-4.pdf","https://scholar.google.com/scholar?cites=4735588198669908279&as_sdt=2005&sciodt=0,5&hl=en",10,"2019-04-23","BOOK","","","",,,,,2,2.00,0,6,1
6,"D Harborne, C Willis, R Tomsett, AD Preece","Integrating learning and reasoning services for explainable information fusion",2018,"","orca.cf.ac.uk","http://orca.cf.ac.uk/id/eprint/109065","https://scholar.google.com/scholar?cites=13436207481893482834&as_sdt=2005&sciodt=0,5&hl=en",11,"2019-04-23","","","","",,,,,6,6.00,2,4,1
6,"K Amarasinghe, K Kenney…","Toward explainable deep neural network based anomaly detection",2018,"2018 11th International …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/8430788/","https://scholar.google.com/scholar?cites=1640828786587330038&as_sdt=2005&sciodt=0,5&hl=en",12,"2019-04-23","","","","",,,,,6,6.00,2,3,1
4,"R Tomsett, D Braines, D Harborne, A Preece…","Interpretable to whom? A role-based model for analyzing interpretable machine learning systems",2018,"arXiv preprint arXiv …","arxiv.org","https://arxiv.org/abs/1806.07552","https://scholar.google.com/scholar?cites=4262035360671494909&as_sdt=2005&sciodt=0,5&hl=en",13,"2019-04-23","","","","",,,,,4,4.00,1,5,1
8,"J Vaughan, A Sudjianto, E Brahimi, J Chen…","Explainable neural networks based on additive index models",2018,"arXiv preprint arXiv …","arxiv.org","https://arxiv.org/abs/1806.01933","https://scholar.google.com/scholar?cites=4870513080010948001&as_sdt=2005&sciodt=0,5&hl=en",14,"2019-04-23","","","","",,,,,8,8.00,2,5,1
11,"A Shahroudnejad, P Afshar…","Improved explainability of capsule networks: Relevance path by agreement",2018,"2018 IEEE Global …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/8646474/","https://scholar.google.com/scholar?cites=16998958301679902108&as_sdt=2005&sciodt=0,5&hl=en",15,"2019-04-23","","","","",,,,,11,11.00,4,3,1
9,"A Adadi, M Berrada","Peeking inside the black-box: A survey on Explainable Artificial Intelligence (XAI)",2018,"IEEE Access","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/8466590/","https://scholar.google.com/scholar?cites=380953547037213383&as_sdt=2005&sciodt=0,5&hl=en",16,"2019-04-23","","","","",,,,,9,9.00,5,2,1
14,"MAT Vu, T Adalı, D Ba, G Buzsáki…","A shared vision for machine learning in neuroscience",2018,"Journal of …","Soc Neuroscience","http://www.jneurosci.org/content/38/7/1601?utm_source=TrendMD&utm_medium=cpc&utm_campaign=JNeurosci_TrendMD_0","https://scholar.google.com/scholar?cites=17606796460245903289&as_sdt=2005&sciodt=0,5&hl=en",17,"2019-04-23","","","","",,,,,14,14.00,3,5,1
15,"U Ehsan, B Harrison, L Chan, MO Riedl","Rationalization: A neural machine translation approach to generating natural language explanations",2018,"Proceedings of the 2018 AAAI …","dl.acm.org","https://dl.acm.org/citation.cfm?id=3278736","https://scholar.google.com/scholar?cites=1029752019269791424&as_sdt=2005&sciodt=0,5&hl=en",18,"2019-04-23","","","","",,,,,15,15.00,4,4,1
3,"D Bacciu, PJG Lisboa, JD Martín, R Stoean…","Bioinformatics and medicine in the era of deep learning",2018,"arXiv preprint arXiv …","arxiv.org","https://arxiv.org/abs/1802.09791","https://scholar.google.com/scholar?cites=13852082566166950060&as_sdt=2005&sciodt=0,5&hl=en",19,"2019-04-23","","","","",,,,,3,3.00,1,5,1
5,"W Gale, L Oakden-Rayner, G Carneiro…","Producing radiologist-quality reports for interpretable artificial intelligence",2018,"arXiv preprint arXiv …","arxiv.org","https://arxiv.org/abs/1806.00340","https://scholar.google.com/scholar?cites=4064192144790074381&as_sdt=2005&sciodt=0,5&hl=en",20,"2019-04-23","","","","",,,,,5,5.00,1,4,1
10,"T Wu, W Sun, X Li, X Song, B Li","Towards Interpretable R-CNN by Unfolding Latent Structures",2017,"arXiv preprint arXiv:1711.05226","arxiv.org","https://arxiv.org/abs/1711.05226","https://scholar.google.com/scholar?cites=14947022177815586427&as_sdt=2005&sciodt=0,5&hl=en",21,"2019-04-23","","","","",,,,,10,5.00,2,5,2
7,"B Mittelstadt, C Russell, S Wachter","Explaining explanations in AI",2018,"arXiv preprint arXiv:1811.01439","arxiv.org","https://arxiv.org/abs/1811.01439","https://scholar.google.com/scholar?cites=14984854356793126247&as_sdt=2005&sciodt=0,5&hl=en",22,"2019-04-23","","","","",,,,,7,7.00,2,3,1
2,"R Sheh, I Monteath","Defining Explainable AI for Requirements Analysis",2018,"KI-Künstliche Intelligenz","Springer","https://link.springer.com/article/10.1007/s13218-018-0559-3","https://scholar.google.com/scholar?cites=3722193809976930889&as_sdt=2005&sciodt=0,5&hl=en",23,"2019-04-23","HTML","","","",,,,,2,2.00,1,2,1
1,"O Nasraoui","Tell me why? Tell me more! explaining predictions, iterated learning bias, and counter-polarization in big data discovery models",2017,"","uknowledge.uky.edu","https://uknowledge.uky.edu/cgi/viewcontent.cgi?article=1002&context=ccs2","https://scholar.google.com/scholar?cites=4605424428348644677&as_sdt=2005&sciodt=0,5&hl=en",24,"2019-04-23","PDF","","","",,,,,1,0.50,1,1,2
2,"S Mohseni, N Zarei, ED Ragan","A Survey of Evaluation Methods and Measures for Interpretable Machine Learning",2018,"arXiv preprint arXiv:1811.11839","arxiv.org","https://arxiv.org/abs/1811.11839","https://scholar.google.com/scholar?cites=11025238657057562351&as_sdt=2005&sciodt=0,5&hl=en",25,"2019-04-23","","","","",,,,,2,2.00,1,3,1
1,"A Preece","Asking 'Why'in AI: Explainability of intelligent systems–perspectives and challenges",2018,"Intelligent Systems in Accounting, Finance and …","Wiley Online Library","https://onlinelibrary.wiley.com/doi/abs/10.1002/isaf.1422","https://scholar.google.com/scholar?cites=17840527338434484178&as_sdt=2005&sciodt=0,5&hl=en",26,"2019-04-23","","","","",,,,,1,1.00,1,1,1
1,"G Peake, J Wang","Explanation Mining: Post Hoc Interpretability of Latent Factor Models for Recommendation Systems",2018,"Proceedings of the 24th ACM SIGKDD International …","dl.acm.org","https://dl.acm.org/citation.cfm?id=3220072","https://scholar.google.com/scholar?cites=16762238424381310064&as_sdt=2005&sciodt=0,5&hl=en",27,"2019-04-23","","","","",,,,,1,1.00,1,2,1
2,"S Feng, J Boyd-Graber","What can AI do for me: Evaluating Machine Learning Interpretations in Cooperative Play",2018,"arXiv preprint arXiv:1810.09648","arxiv.org","https://arxiv.org/abs/1810.09648","https://scholar.google.com/scholar?cites=11939956891566171051&as_sdt=2005&sciodt=0,5&hl=en",28,"2019-04-23","","","","",,,,,2,2.00,1,2,1
1,"A Preece, D Harborne, D Braines, R Tomsett…","Stakeholders in Explainable AI",2018,"arXiv preprint arXiv …","arxiv.org","https://arxiv.org/abs/1810.00184","https://scholar.google.com/scholar?cites=7849975619225399687&as_sdt=2005&sciodt=0,5&hl=en",29,"2019-04-23","","","","",,,,,1,1.00,0,5,1
3,"LH Gilpin, D Bau, BZ Yuan, A Bajwa…","Explaining Explanations: An Overview of Interpretability of Machine Learning",2018,"2018 IEEE 5th …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/8631448/","https://scholar.google.com/scholar?cites=5519935034860731519&as_sdt=2005&sciodt=0,5&hl=en",30,"2019-04-23","","","","",,,,,3,3.00,1,5,1
0,"A Vellido","The importance of interpretability and visualization in machine learning for applications in medicine and health care",2019,"Neural Computing and Applications","Springer","https://link.springer.com/article/10.1007/s00521-019-04051-w","",31,"2019-04-23","HTML","","","",,,,,0,0.00,0,1,1
0,"A Stimpson","Identifying Critical Contextual Design Cues Through a Machine Learning Approach",,"hal.pratt.duke.edu","","https://hal.pratt.duke.edu/sites/hal.pratt.duke.edu/files/u30/Cummings%20AI%20context.pdf","",32,"2019-04-23","PDF","","","",,,,,0,0.00,0,1,
0,"B Kovalerchuk, N Neuhaus","Toward Efficient Automation of Interpretable Machine Learning",2018,"… Conference on Big Data (Big Data …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/8622433/","",33,"2019-04-23","","","","",,,,,0,0.00,0,2,1
0,"Y Zhang, Y Zhang, M Zhang","Report on EARS'18: 1st International Workshop on ExplainAble Recommendation and Search",2019,"ACM SIGIR Forum","dl.acm.org","https://dl.acm.org/citation.cfm?id=3308795","",34,"2019-04-23","","","","",,,,,0,0.00,0,3,1
0,"C Zucco, H Liang, G Di Fatta…","Explainable Sentiment Analysis with Applications in Medicine",2018,"2018 IEEE International …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/8621359/","",35,"2019-04-23","","","","",,,,,0,0.00,0,4,1
0,"R Chimatapu, H Hagras, A Starkey…","Explainable AI and Fuzzy Logic Systems",2018,"… Conference on Theory and …","Springer","https://link.springer.com/chapter/10.1007/978-3-030-04070-3_1","",36,"2019-04-23","","","","",,,,,0,0.00,0,4,1
0,"C Sachweh","General Data Protection Regulation and Explainable Machine Learning Challenges",2018,"","hci.iwr.uni-heidelberg.de","https://hci.iwr.uni-heidelberg.de/system/files/private/downloads/137997285/conrad_sachweh_eml2018_report.pdf","",37,"2019-04-23","PDF","","","",,,,,0,0.00,0,1,1
0,"O Gencoglu, M van Gils, E Guldogan…","HARK Side of Deep Learning--From Grad Student Descent to Automated Machine Learning",2019,"arXiv preprint arXiv …","arxiv.org","https://arxiv.org/abs/1904.07633","",38,"2019-04-23","","","","",,,,,0,0.00,0,4,1
0,"R Pierrard, JP Poli, C Hudelot","Learning Fuzzy Relations and Properties for Explainable Artificial Intelligence",2018,"2018 IEEE International …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/8491538/","",39,"2019-04-23","","","","",,,,,0,0.00,0,3,1
0,"M Stiffler, A Hudler, E Lee, D Braines, D Mott…","An Analysis of Reliability Using LIME with Deep Learning Models",,"dais-ita.org","","https://dais-ita.org/sites/default/files/2534.pdf","",40,"2019-04-23","PDF","","","",,,,,0,0.00,0,6,
0,"SD Joshi","Constraint based approaches to interpretable and semi-supervised machine learning",2019,"","repositories.lib.utexas.edu","https://repositories.lib.utexas.edu/handle/2152/74127","",41,"2019-04-23","","","","",,,,,0,0.00,0,1,1
0,"L Chen","Deep Transfer Learning for Static Malware Classification",2018,"arXiv preprint arXiv:1812.07606","arxiv.org","https://arxiv.org/abs/1812.07606","",42,"2019-04-23","","","","",,,,,0,0.00,0,1,1
0,"A Tewari, T Izquierdo, CM Coma","Model Agnostic Methods for Interpretable Machine Learning",,"researchgate.net","","https://www.researchgate.net/profile/Ankit_Tewari/project/A-Survey-of-Model-Agnostic-Methods-for-Interpretable-Machine-Learning/attachment/5b2d46284cde265cb64a2f50/AS:640396099076096@1529693736431/download/Model_Agnostic_Methods_for_Interpretable_Machine_Learning.pdf?context=projectUpdateDetail","",43,"2019-04-23","PDF","","","",,,,,0,0.00,0,3,
0,"MJ Robeer","Contrastive Explanation for Machine Learning",2018,"","dspace.library.uu.nl","https://dspace.library.uu.nl/handle/1874/368081","",44,"2019-04-23","","","","",,,,,0,0.00,0,1,1
0,"YAO MING","A SURVEY ON VISUALIZATION FOR EXPLAINABLE CLASSIFIERS",2017,"","pdfs.semanticscholar.org","https://pdfs.semanticscholar.org/bb11/6cba437dd142a098bfacde4178ed5ece605c.pdf","",45,"2019-04-23","PDF","","","",,,,,0,0.00,0,1,2
0,"S Anjomshoae, A Najjar, D Calvaresi, K Främling","Explainable agents and robots: Results from a systematic",,"researchgate.net","","https://www.researchgate.net/profile/Sule_Anjomshoae/publication/331503549_Explainable_Agents_and_Robots_Results_from_a_Systematic_Literature_Review/links/5c910f6e45851564fae8abe9/Explainable-Agents-and-Robots-Results-from-a-Systematic-Literature-Review.pdf","",46,"2019-04-23","PDF","","","",,,,,0,0.00,0,4,
0,"JR Rehse, N Mehdiyev, P Fettke","Towards Explainable Process Predictions for Industry 4.0 in the DFKI-Smart-Lego-Factory",,"KI-Künstliche Intelligenz","Springer","https://link.springer.com/article/10.1007/s13218-019-00586-1","",47,"2019-04-23","","","","",,,,,0,0.00,0,3,
0,"TR Besold, SL Uckelman","The What, the Why, and the How of Artificial Explanations in Automated Decision-Making",2018,"arXiv preprint arXiv:1808.07074","arxiv.org","https://arxiv.org/abs/1808.07074","",48,"2019-04-23","","","","",,,,,0,0.00,0,2,1
0,"W Guo, S Huang, Y Tao, X Xing, L Lin","Explaining Deep Learning Models--A Bayesian Non-parametric Approach",2018,"Advances in Neural …","papers.nips.cc","http://papers.nips.cc/paper/7703-explaining-deep-learning-models-a-bayesian-non-parametric-approach","",49,"2019-04-23","","","","",,,,,0,0.00,0,5,1
0,"L Rieger, P Chormai, G Montavon, LK Hansen…","Structuring Neural Networks for More Explainable Predictions",2018,"… and Machine Learning","Springer","https://link.springer.com/chapter/10.1007/978-3-319-98131-4_5","",50,"2019-04-23","","","","",,,,,0,0.00,0,5,1
2,"S Nanayakkara, S Fogarty, M Tremeer, K Ross…","Characterising risk of in-hospital mortality following cardiac arrest using machine learning: A retrospective international registry study",2018,"PLoS …","journals.plos.org","https://journals.plos.org/plosmedicine/article?id=10.1371/journal.pmed.1002709","https://scholar.google.com/scholar?cites=1038814629937678779&as_sdt=2005&sciodt=0,5&hl=en",51,"2019-04-23","HTML","","","",,,,,2,2.00,0,5,1
0,"N Schaaf, MF Huber","Enhancing Decision Tree based Interpretation of Deep Neural Networks through L1-Orthogonal Regularization",2019,"arXiv preprint arXiv:1904.05394","arxiv.org","https://arxiv.org/abs/1904.05394","",52,"2019-04-23","","","","",,,,,0,0.00,0,2,1
0,"C Collectif","Research Ethics in Machine Learning",2018,"","hal.archives-ouvertes.fr","https://hal.archives-ouvertes.fr/hal-01724307/","",53,"2019-04-23","","","","",,,,,0,0.00,0,1,1
0,"A Holzinger, G Langs, H Denk…","Causability and explainabilty of artificial intelligence in medicine",2019,"… Reviews: Data Mining …","Wiley Online Library","https://onlinelibrary.wiley.com/doi/abs/10.1002/widm.1312","",54,"2019-04-23","","","","",,,,,0,0.00,0,4,1
2,"F Hohman, A Head, R Caruana, R DeLine, SM Drucker","Gamut: A Design Probe to Understand How Data Scientists Understand Machine Learning Models",2019,"","fredhohman.com","https://fredhohman.com/papers/19-gamut-chi.pdf","https://scholar.google.com/scholar?cites=4864100387582245287&as_sdt=2005&sciodt=0,5&hl=en",55,"2019-04-23","PDF","","","",,,,,2,2.00,0,5,1
0,"Y Xie, G Gao, XA Chen","Outlining the Design Space of Explainable Intelligent Systems for Medical Diagnosis",2019,"arXiv preprint arXiv:1902.06019","arxiv.org","https://arxiv.org/abs/1902.06019","",56,"2019-04-23","","","","",,,,,0,0.00,0,3,1
0,"A Rosenfeld, A Richardson","Explainability in Human-Agent Systems",2019,"arXiv preprint arXiv:1904.08123","arxiv.org","https://arxiv.org/abs/1904.08123","",57,"2019-04-23","","","","",,,,,0,0.00,0,2,1
0,"ECE UCLA","Outlining the Design Space of Explainable Intelligent Systems for Medical Diagnosis",2019,"","explainablesystems.comp.nus.edu …","http://explainablesystems.comp.nus.edu.sg/2019/wp-content/uploads/2019/02/IUI19WS-ExSS2019-18.pdf","",58,"2019-04-23","PDF","","","",,,,,0,0.00,0,1,1
1,"G Plumb, M Al-Shedivat, E Xing, A Talwalkar","Regularizing Black-box Models for Improved Interpretability",2019,"arXiv preprint arXiv …","arxiv.org","https://arxiv.org/abs/1902.06787","https://scholar.google.com/scholar?cites=13462654261947583820&as_sdt=2005&sciodt=0,5&hl=en",59,"2019-04-23","","","","",,,,,1,1.00,0,4,1
4,"Y Belinkov","On internal language representations in deep learning: An analysis of machine translation and speech recognition",2018,"","dspace.mit.edu","https://dspace.mit.edu/handle/1721.1/118079","https://scholar.google.com/scholar?cites=14669628841884381675&as_sdt=2005&sciodt=0,5&hl=en",60,"2019-04-23","","","","",,,,,4,4.00,4,1,1
1,"H Bharadhwaj, S Joshi","Explanations for temporal recommendations",2018,"KI-Künstliche Intelligenz","Springer","https://link.springer.com/article/10.1007/s13218-018-0560-x","https://scholar.google.com/scholar?cites=16491875072265211978&as_sdt=2005&sciodt=0,5&hl=en",61,"2019-04-23","HTML","","","",,,,,1,1.00,1,2,1
12,"A Holzinger, B Malle, P Kieseberg, PM Roth…","Towards the augmented pathologist: Challenges of explainable-ai in digital pathology",2017,"arXiv preprint arXiv …","arxiv.org","https://arxiv.org/abs/1712.06657","https://scholar.google.com/scholar?cites=1832283951976327984&as_sdt=2005&sciodt=0,5&hl=en",62,"2019-04-23","","","","",,,,,12,6.00,2,5,2
0,"H Kaya, AA Salah","Multimodal Personality Trait Analysis for Explainable Modeling of Job Interview Decisions",2018,"Explainable and Interpretable Models in Computer …","Springer","https://link.springer.com/chapter/10.1007/978-3-319-98131-4_10","",63,"2019-04-23","","","","",,,,,0,0.00,0,2,1
0,"L Rieger, LK Hansen","Aggregating explainability methods for neural networks stabilizes explanations",2019,"arXiv preprint arXiv:1903.00519","arxiv.org","https://arxiv.org/abs/1903.00519","",64,"2019-04-23","","","","",,,,,0,0.00,0,2,1
0,"TR Besold","Pre-Proceedings of the Cognitive Computation Symposium: Thinking Beyond Deep Learning (CoCoSym 2018): Extended Abstracts/Speakers' Positions",2018,"","openaccess.city.ac.uk","http://openaccess.city.ac.uk/19168/1/Pre-Proceedings%20of%20the%20Cognitive%20Computation%20Symposium%20Thinking%20Beyond%20Deep%20Learning%20.pdf","",65,"2019-04-23","PDF","","","",,,,,0,0.00,0,1,1
